id,name,op_id,name_de,name_sl,minint_elettorale,minint_finloc,name_it,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,reg_name,reg_istat_code,reg_istat_code_num,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,geometry,comune_centr_long,comune_centr_lati,prov_centr_long,prov_centr_lati
2408,Cremona,2731,,,1030260350,1030260350,,Cremona,019,19,CR,Lombardia,03,3,2442,D150,019036,19036,"MULTIPOLYGON (((10.034730597597473 45.18129323790756, 10.038392303352913 45.182916105433726, 10.039944866593219 45.18272057922575, 10.045862183094007 45.178262581683995, 10.045832889447963 45.17816481858001, 10.044456088083919 45.173589505313466, 10.043928802455135 45.17188842730411, 10.054620983261016 45.17003092832837, 10.057257411404931 45.16958121805004, 10.060274656947414 45.1691510603925, 10.06074335528411 45.17067616481469, 10.064697997499984 45.17016779667396, 10.066865727307203 45.169835402120405, 10.069970853787815 45.16924882349649, 10.068623346069813 45.165670693890604, 10.067627362104334 45.16447798402197, 10.066397028970506 45.162366300975876, 10.06516669583668 45.159140118544336, 10.067100076475551 45.1580256191589, 10.078729653954824 45.15483854196896, 10.081424669390827 45.154427936932215, 10.084354033995178 45.15391956879149, 10.086785406616789 45.15348941113395, 10.08754704141392 45.15333299016757, 10.091560270921882 45.152550885335685, 10.091911794674402 45.15098667567191, 10.091999675612534 45.15055651801437, 10.091941088320446 45.14971575532009, 10.09179462009023 45.14889454524661, 10.091325921753533 45.147525861790804, 10.09246837394923 45.14678286220051, 10.092819897701752 45.14674375695892, 10.093903762605361 45.146606888613334, 10.107642482599767 45.14560970495268, 10.108726347503378 45.14384996908093, 10.108872815733594 45.14347846928579, 10.109693037822813 45.14117126003172, 10.10966374417677 45.13514905282618, 10.10966374417677 45.1350512897222, 10.109605156884683 45.1343278427527, 10.109487982300509 45.1336435010248, 10.109487982300509 45.1335848431624, 10.106470736758027 45.13352618530001, 10.10474241164146 45.13356529054161, 10.10324843569324 45.1336043957832, 10.102516094542153 45.133623948404, 10.101432229638544 45.13368260626639, 10.100201896504716 45.13374126412879, 10.09396234989745 45.13372171150799, 10.092497667595273 45.13370215888719, 10.091648151860012 45.1336630536456, 10.091238040815401 45.1336043957832, 10.087341985891616 45.128246977684775, 10.086785406616789 45.12680008374578, 10.086404589218223 45.12582245270592, 10.085379311606701 45.122654928136775, 10.084471208579352 45.11948740356763, 10.082362066064219 45.118881272322916, 10.080487272717434 45.11964382453401, 10.079901399796565 45.119858903362775, 10.074130551525993 45.11442327478115, 10.073984083295775 45.11389535401963, 10.07369114683534 45.11299593346296, 10.073984083295775 45.1078535941933, 10.07477501173895 45.1036302281011, 10.07477501173895 45.10061912449834, 10.074277019756211 45.0973929420668, 10.072958805684253 45.09203552396837, 10.073163861206558 45.090041156647054, 10.073222448498644 45.08966965685191, 10.073163861206558 45.08918084133198, 10.070058734725945 45.08951323588553, 10.069062750760466 45.08980652519749, 10.068213235025205 45.09008026188865, 10.067158663767637 45.09019757761343, 10.065488925943157 45.09023668285503, 10.064785878438114 45.09011936713024, 10.06109487903663 45.08914173609038, 10.06074335528411 45.08896576250321, 10.052804777206319 45.09062773527097, 10.051135039381839 45.09097968244532, 10.050871396567446 45.09105789292851, 10.050197642708447 45.09123386651569, 10.048908722282532 45.09162491893163, 10.045422778403355 45.09350197052816, 10.044338913499745 45.094108101772875, 10.041731779001871 45.09489020660476, 10.035550819686692 45.095105285433526, 10.039153938150044 45.099367756767315, 10.039388287318392 45.099719703941666, 10.040501445868045 45.10187049222936, 10.040999437850784 45.103141412581174, 10.041028731496828 45.10325872830596, 10.04179036629396 45.10619162142554, 10.041907540878134 45.106817305291045, 10.041995421816264 45.10736477867337, 10.042054009108352 45.107755831089314, 10.042112596400438 45.10812733088446, 10.042112596400438 45.108283751850834, 10.042141890046482 45.10898764619954, 10.042083302754394 45.10971109316903, 10.041819659940003 45.11043454013853, 10.041321667957263 45.11106022400404, 10.040091334823435 45.11227248649347, 10.037718549493912 45.11313280180854, 10.020991877603068 45.10550727969763, 10.017857457476413 45.10406038575864, 10.016773592572802 45.10458830652017, 10.015953370483585 45.10523354300648, 10.01466445005767 45.10625027928793, 10.01349270421593 45.107227910327786, 10.013316942339669 45.10736477867337, 10.010885569718058 45.109554672202655, 10.009801704814448 45.11072782945049, 10.007428919484923 45.11405177498601, 10.004265205712224 45.11802095700784, 9.999021643070437 45.12408226945497, 9.992723509171082 45.129752529486154, 9.991112358638688 45.13096479197558, 9.988944628831469 45.132118396602614, 9.988680986017078 45.1322161597066, 9.98686477996238 45.13299826453849, 9.986073851519205 45.13323289598806, 9.985458684952292 45.133428422196026, 9.983671772543637 45.13374126412879, 9.97834032896372 45.13374126412879, 9.96641781502401 45.12746487285288, 9.964162204278662 45.129674319002966, 9.954231658269912 45.138981366502435, 9.947054714989251 45.14234441727955, 9.94304148548129 45.14494491584558, 9.943305128295682 45.15100622829271, 9.946234492900032 45.15100622829271, 9.946937540405077 45.1510453335343, 9.947025421343207 45.15337209540917, 9.946000143731684 45.15513183128091, 9.948255754477035 45.158651303024406, 9.950482071576342 45.158142934883685, 9.956780205475695 45.15608990969998, 9.95897722892896 45.15464301576098, 9.96032473664696 45.15341120065076, 9.962726815622528 45.153039700855615, 9.968028965556403 45.15499496293533, 9.970138108071536 45.157654119363755, 9.971192679329103 45.15994177599703, 9.96949364785858 45.16033282841297, 9.968526957539144 45.16072388082891, 9.967706735449925 45.16117359110725, 9.967384505343446 45.161466880419205, 9.96741379898949 45.16277690601262, 9.96758956086575 45.16365677394849, 9.967765322742013 45.16393051063965, 9.973067472675886 45.16797790314467, 9.97851609083998 45.1705784017107, 9.982236383887505 45.17065661219389, 9.987890057573903 45.173042031931146, 9.989149684353773 45.17726539802334, 9.990643660301993 45.179162002240666, 9.990995184054515 45.17953350203581, 9.991434588745168 45.17992455445176, 9.991991168019993 45.18039381735089, 10.005114721447486 45.18365910502402, 10.014195751720974 45.18174294818589, 10.015953370483585 45.18131279052836, 10.018912028733979 45.180569790938065, 10.019702957177154 45.180159185901324, 10.019029203318153 45.178770949824724, 10.020083774575719 45.17841900265037, 10.02409700408368 45.17812571333842, 10.033470970817604 45.17898602865349, 10.034759891243517 45.18084352762922, 10.034730597597473 45.18129323790756)))",10.029276614074165,45.141020810050826,9.993981397164077,45.219275074777876
2409,Cremosano,2732,,,1030260360,1030260360,,Cremona,019,19,CR,Lombardia,03,3,2443,D151,019037,19037,"MULTIPOLYGON (((9.658424420522557 45.39793627634047, 9.657897134893775 45.39611788260633, 9.657721373017514 45.39502293584169, 9.657633492079382 45.38831638690825, 9.660123451993082 45.38776891352593, 9.66513266546652 45.387280098006, 9.662642705552823 45.38329136336337, 9.658746650629036 45.379224418237555, 9.65133535818003 45.376506603946744, 9.642693732597193 45.37488373642058, 9.639090614133842 45.37441447352145, 9.636512773282012 45.37654570918834, 9.635633963900707 45.37744512974501, 9.635048090979838 45.378324997680885, 9.634608686289186 45.379341733962335, 9.63431574982875 45.38039757548539, 9.634169281598533 45.38155118011242, 9.634139987952489 45.38188357466597, 9.633436940447444 45.38692815083165, 9.62930653635531 45.39060404354152, 9.62948229823157 45.396626250747055, 9.630888393241658 45.398034039444454, 9.633876345138097 45.398933460001125, 9.636952177972665 45.40196411622469, 9.639998717161191 45.403958483546006, 9.648200938053373 45.40303951036854, 9.649109041080722 45.40272666843578, 9.649724207647635 45.40233561601984, 9.649899969523897 45.401612169050345, 9.649987850462027 45.40065409063128, 9.650105025046201 45.39993064366178, 9.65051513609081 45.39932451241707, 9.655348587687989 45.39817090779004, 9.657574904787296 45.397916723719675, 9.658424420522557 45.39793627634047)))",9.645370024291433,45.38894184314541,9.993981397164077,45.219275074777876
2410,Crotta d'Adda,2733,,,1030260370,1030260370,,Cremona,019,19,CR,Lombardia,03,3,2444,D186,019038,19038,"MULTIPOLYGON (((9.872678147684782 45.16741087714155, 9.87291249685313 45.16678519327604, 9.872971084145217 45.166667877551255, 9.873146846021479 45.1663550356185, 9.887705788105102 45.15368493734192, 9.893505930021718 45.14725212509965, 9.897079754839025 45.14578567853985, 9.901327333515333 45.146118073093405, 9.90806487210534 45.13565742096691, 9.891074557400106 45.13090613411319, 9.879181337106441 45.1350121844806, 9.872473092162478 45.1406237866494, 9.871594282781173 45.14275502231629, 9.871096290798432 45.14400639004731, 9.871037703506346 45.145648810194274, 9.871535695489085 45.14715436199566, 9.872033687471825 45.14871857165944, 9.87223874299413 45.150243676081615, 9.871857925595563 45.157263066947806, 9.871477108196999 45.15837756633325, 9.870891235276128 45.15906190806115, 9.870363949647345 45.159159671165135, 9.8689871482833 45.1587099608868, 9.86840127536243 45.15827980322926, 9.868049751609908 45.157732329846944, 9.867610346919255 45.15706754073984, 9.866672950245864 45.156246330666356, 9.863509236473163 45.15372404258352, 9.861780911356597 45.15296149037243, 9.85964247519542 45.15253133271489, 9.857240396219852 45.15274641154365, 9.854867610890329 45.153880463549896, 9.84745631844132 45.1545257000362, 9.846460334475841 45.15378270044591, 9.844995652173665 45.15288327988924, 9.843648144455665 45.152062069815756, 9.841597589232618 45.15096712305111, 9.8401036132844 45.1503414391856, 9.838961161088703 45.14996993939045, 9.832633733543306 45.149696202699296, 9.827653813715909 45.15419330548265, 9.828708384973476 45.15984401289304, 9.828708384973476 45.16066522296652, 9.836031796484352 45.16224898525109, 9.836617669405223 45.16623771989372, 9.83667625669731 45.16741087714155, 9.837086367741918 45.16879911321815, 9.838111645353441 45.171712453716935, 9.840894541727575 45.17708942443616, 9.857006047051504 45.17441071538695, 9.872678147684782 45.16741087714155)))",9.866278307478417,45.154677298349995,9.993981397164077,45.219275074777876
2411,Cumignano sul Naviglio,2734,,,1030260380,1030260380,,Cremona,019,19,CR,Lombardia,03,3,2445,D203,019039,19039,"MULTIPOLYGON (((9.853900920570894 45.3524177751246, 9.854252444323414 45.34989548704176, 9.85278776202124 45.3377924147683, 9.852260476392456 45.33603267889655, 9.84578658061684 45.32651055256832, 9.841978406631185 45.32913060375515, 9.840250081514618 45.33122273418044, 9.838082351707397 45.33699075731562, 9.83283878906561 45.34379506935304, 9.830231654567738 45.3454765947416, 9.829147789664129 45.346043620744716, 9.828122512052605 45.346532436264646, 9.82548608390869 45.34860501406915, 9.821531441692816 45.35335630092287, 9.820945568771945 45.35431437934193, 9.8164050536352 45.35597635210969, 9.816639402803549 45.356797562183175, 9.819217243655379 45.36084495468819, 9.820711219603597 45.36113824400015, 9.824021401606513 45.360121507718695, 9.83342466198648 45.361392428070516, 9.836031796484352 45.362937085113494, 9.836559082113135 45.363406348012624, 9.83717424868005 45.36414934760292, 9.837320716910266 45.36434487381089, 9.837232835972136 45.36508787340119, 9.836822724927528 45.36586997823307, 9.83658837575918 45.366241478028215, 9.83735001055631 45.36731687217206, 9.838228819937616 45.368548687282285, 9.842974390596664 45.36884197659425, 9.8439410809161 45.36768837196721, 9.845376469572232 45.36653476734018, 9.846723977290234 45.36540071533394, 9.849331111788105 45.36299574297588, 9.84962404824854 45.362506927455954, 9.84786642948593 45.360962270412976, 9.84736843750319 45.360062849856305, 9.846958326458582 45.35814669301818, 9.84745631844132 45.35736458818629, 9.84944828637228 45.35478364224106, 9.850532151275889 45.35419706361715, 9.853900920570894 45.3524177751246)))",9.839487530422401,45.34973783994801,9.993981397164077,45.219275074777876
2412,Derovere,2735,,,1030260390,1030260390,,Cremona,019,19,CR,Lombardia,03,3,2446,D278,019040,19040,"MULTIPOLYGON (((10.251386403735266 45.1252749793236, 10.25091770539857 45.12400405897178, 10.250741943522309 45.123143743656705, 10.250800530814395 45.12183371806329, 10.25091770539857 45.119858903362775, 10.255135990428835 45.11915500901408, 10.259178513582839 45.118490219906974, 10.259266394520969 45.118470667286175, 10.26052602130084 45.11718019431356, 10.263953377887931 45.112428907459844, 10.265418060190106 45.10881167261236, 10.265710996650542 45.107618962743736, 10.267497909059195 45.1050575694193, 10.268640361254892 45.103552017617915, 10.274733439631943 45.1008537559479, 10.273766749312507 45.100775545464714, 10.268552480316762 45.099739256562465, 10.260789664115233 45.09776444186195, 10.261258362451928 45.09426452273925, 10.253934950941051 45.092328813280325, 10.253407665312269 45.09230926065953, 10.252148038532397 45.09236791852192, 10.246435777553913 45.09299360238743, 10.245146857127999 45.093169575974606, 10.244443809622954 45.09338465480337, 10.238467905830078 45.095574548332664, 10.232462708391159 45.10046270353196, 10.232579882975333 45.10595698997597, 10.231613192655898 45.111509934282374, 10.231144494319201 45.11158814476556, 10.229504050140765 45.11184232883593, 10.226193868137848 45.1120183024231, 10.224494836667324 45.11211606552709, 10.224465543021282 45.11213561814788, 10.224084725622715 45.11219427601028, 10.223586733639976 45.11229203911426, 10.221389710186713 45.11459924836833, 10.220803837265843 45.115244484854635, 10.220393726221234 45.11592882658254, 10.2176108298471 45.12441466400852, 10.217903766307534 45.125392295048385, 10.228039367838589 45.12359345393504, 10.228039367838589 45.127445320232084, 10.228332304299023 45.12891176679188, 10.230002042123504 45.13055418693884, 10.235714303101988 45.13282229095132, 10.238350731245903 45.132470343776966, 10.251386403735266 45.1252749793236)))",10.244345601804342,45.11160710698715,9.993981397164077,45.219275074777876
2413,Dovera,2736,,,1030260400,1030260400,,Cremona,019,19,CR,Lombardia,03,3,2447,D358,019041,19041,"MULTIPOLYGON (((9.55985130158615 45.38276344260185, 9.561872563163153 45.377464682365805, 9.563805943802024 45.36968273928852, 9.568053522478333 45.36694537237692, 9.567086832158896 45.36610460968264, 9.56409888026246 45.35756011439426, 9.563132189943023 45.352730617057354, 9.56368876921785 45.35059938139046, 9.564421110368938 45.34870277717314, 9.563483713695545 45.34311072762514, 9.563337245465327 45.34232862279325, 9.56260490431424 45.34205488610209, 9.56169680128689 45.34178114941093, 9.560290706276803 45.34174204416934, 9.559265428665281 45.34174204416934, 9.551385437879576 45.339141545603304, 9.550125811099704 45.33935662443208, 9.548251017752921 45.33974767684802, 9.537441662362866 45.343736411490646, 9.526690894264899 45.34631735743588, 9.509817754143837 45.34854635620676, 9.509114706638792 45.34868322455234, 9.50908541299275 45.34909382958908, 9.509290468515054 45.34993459228336, 9.509554111329445 45.35097088118561, 9.511487491968317 45.35906566619565, 9.508880357470444 45.36592863609546, 9.507767198920792 45.36678895141054, 9.507064151415747 45.36676939878974, 9.506185342034442 45.366632530444164, 9.505570175467529 45.366358793753, 9.505247945361049 45.367140898584886, 9.504896421608528 45.371774869713825, 9.505570175467529 45.37701497208747, 9.506126754742354 45.377406024503415, 9.507239913292008 45.3775233402282, 9.50908541299275 45.37766020857378, 9.510491508002838 45.377836182160955, 9.511809722074796 45.37803170836892, 9.51418250740432 45.38096460148851, 9.514358269280581 45.38141431176684, 9.514387562926624 45.38215731135713, 9.514358269280581 45.383115389776194, 9.51427038834245 45.38417123129925, 9.514065332820145 45.38460138895678, 9.517316927530976 45.3838192841249, 9.518049268682063 45.383897494608085, 9.519894768382803 45.38426899440323, 9.521476625269154 45.38467959943997, 9.52411305341307 45.3865957562781, 9.524581751749766 45.38714322966042, 9.525314092900853 45.387651597801145, 9.52762829093829 45.3886683340826, 9.533252670978644 45.39034985947116, 9.535039583387299 45.39062359616232, 9.536240622875082 45.39064314878311, 9.540605376135565 45.39064314878311, 9.546259049821963 45.39070180664551, 9.554783500820623 45.39109285906145, 9.559909888878238 45.39152301671899, 9.55985130158615 45.38276344260185)))",9.538025290107896,45.36591834972164,9.993981397164077,45.219275074777876
2414,Fiesco,2738,,,1030260420,1030260420,,Cremona,019,19,CR,Lombardia,03,3,2449,D574,019043,19043,"MULTIPOLYGON (((9.803164325623536 45.347568725166894, 9.804511833341536 45.34575033143276, 9.79727630276879 45.34033425547194, 9.79560656494431 45.3392002034657, 9.79434693816444 45.338163914563445, 9.793907533473787 45.337655546422724, 9.794024708057961 45.33732315186917, 9.794874223793222 45.33701030993641, 9.796045969634962 45.33689299421163, 9.7970126599544 45.336756125866046, 9.797598532875268 45.336365073450104, 9.797891469335704 45.3287395513392, 9.794405525456526 45.323245264895185, 9.790978168869437 45.32398826448548, 9.787521518636302 45.32426200117664, 9.775862647510985 45.32570889511563, 9.775716179280767 45.32715578905463, 9.77489595719155 45.32707757857144, 9.770794846745458 45.32608039491078, 9.768334180477803 45.320331924396406, 9.768129124955498 45.31978445101409, 9.768070537663412 45.318963240940604, 9.767660426618802 45.31800516252154, 9.76153805459571 45.3169102157569, 9.759575380310794 45.316577821203346, 9.759135975620142 45.31655826858255, 9.758052110716532 45.316656031686534, 9.75787634884027 45.31724261031045, 9.757407650503575 45.31872860949104, 9.756997539458965 45.321368213298655, 9.757114714043139 45.32187658143938, 9.757671293317966 45.322697791512866, 9.758198578946748 45.323655869931926, 9.758901626451793 45.32492679028375, 9.75896021374388 45.32570889511563, 9.75896021374388 45.32637368422274, 9.75611873007766 45.330714366039714, 9.755064158820094 45.338672282704174, 9.755005571528006 45.34025604498875, 9.755005571528006 45.34070575526708, 9.755093452466138 45.3412727812702, 9.75512274611218 45.34166383368615, 9.757085420397097 45.34262191210521, 9.758432928115097 45.34303251714195, 9.768539236000109 45.34438164797695, 9.769212989859108 45.34444030583935, 9.777005099706681 45.34316938548753, 9.778967773991598 45.34309117500434, 9.780110226187293 45.34311072762514, 9.78734575676004 45.3454374895, 9.78775586780465 45.34594585764073, 9.789806423027695 45.34928935579705, 9.7951964538997 45.350306092078505, 9.803164325623536 45.347568725166894)))",9.777493274658081,45.33437721623395,9.993981397164077,45.219275074777876
2415,Formigara,2739,,,1030260430,1030260430,,Cremona,019,19,CR,Lombardia,03,3,2450,D710,019044,19044,"MULTIPOLYGON (((9.787873042388824 45.22262747827283, 9.784474979447777 45.22161074199138, 9.778586956593031 45.21842366480143, 9.778381901070727 45.2179544019023, 9.777590972627552 45.2158818240978, 9.776946512414595 45.21314445718619, 9.770531203931066 45.214161193467646, 9.769505926319544 45.214415377538, 9.768187712247586 45.214747772091556, 9.766781617237497 45.21533435071547, 9.765697752333887 45.21605779768497, 9.765287641289278 45.217074533966425, 9.76555128410367 45.217485139003166, 9.765756339625975 45.21807171762708, 9.765902807856191 45.2193426379789, 9.765844220564105 45.21969458515325, 9.765697752333887 45.22049624260593, 9.765258347643234 45.22161074199138, 9.76478964930654 45.22209955751131, 9.763852252633146 45.222647030893626, 9.762768387729537 45.22294032020558, 9.761889578348232 45.222764346618405, 9.761830991056144 45.22274479399761, 9.753745944748136 45.22043758474354, 9.752310556092004 45.219890111361224, 9.751812564109265 45.21969458515325, 9.75169538952509 45.21961637467006, 9.749820596178306 45.21822813859346, 9.749498366071826 45.217504691623965, 9.749293310549522 45.217054981345626, 9.74853167575239 45.216096902926566, 9.747066993450217 45.21539300857786, 9.74484067635091 45.21535390333627, 9.74325881946456 45.215862271477, 9.741940605392601 45.21668348155048, 9.741764843516341 45.21689856037925, 9.741442613409863 45.21773932307353, 9.74317093852643 45.22208000489051, 9.743434581340821 45.22344868834631, 9.743317406756647 45.22468050345653, 9.742878002065995 45.225560371392405, 9.741940605392601 45.22628381836191, 9.740446629444383 45.22702681795219, 9.738366780575294 45.22759384395532, 9.737019272857292 45.2277111596801, 9.736902098273118 45.2277111596801, 9.736199050768073 45.22767205443851, 9.735788939723465 45.22765250181771, 9.732215114906158 45.22499334538929, 9.726766496742064 45.22462184559414, 9.716835950733314 45.23013568465895, 9.715957141352009 45.23105465783642, 9.715488443015314 45.23193452577229, 9.715781379475748 45.233928893093605, 9.721991632436971 45.232071394117874, 9.721376465870058 45.23615789186449, 9.725096758917584 45.23785896987384, 9.725301814439888 45.23766344366587, 9.725506869962192 45.2374874700787, 9.726180623821193 45.237213733387534, 9.727088726848542 45.23690089145478, 9.728465528212588 45.23668581262601, 9.730223146975199 45.23684223359239, 9.732097940321983 45.23740925959551, 9.733152511579549 45.238074048702615, 9.73391414637668 45.2388366009137, 9.733709090854376 45.24010752126552, 9.733504035332071 45.240420363198275, 9.733181805225593 45.240948283959796, 9.73206864667594 45.24206278334524, 9.731219130940678 45.242766677693936, 9.730545377081677 45.24309907224749, 9.730047385098937 45.24341191418024, 9.73491013034216 45.24427222949532, 9.752603492552439 45.246970491165335, 9.757847055194228 45.247498411926856, 9.758257166238836 45.2471855699941, 9.75887233280575 45.246540333507795, 9.759135975620142 45.2458168865383, 9.759135975620142 45.245112992189604, 9.759077388328054 45.24458507142808, 9.758989507389924 45.244174466391335, 9.759077388328054 45.24264936196916, 9.76279768137558 45.2430013091435, 9.763852252633146 45.24309907224749, 9.763940133571277 45.24309907224749, 9.764906823890712 45.243216387972275, 9.7656391650418 45.243275045834665, 9.766693736299366 45.24350967728423, 9.776096996679334 45.24818275365476, 9.777356623459204 45.24626659681663, 9.775393949174289 45.24204323072444, 9.77764955991964 45.236314312830864, 9.785968955395996 45.2339679983352, 9.786789177485215 45.22765250181771, 9.787462931344216 45.22339003048392, 9.787873042388824 45.22262747827283)))",9.75586770973489,45.23154458093544,9.993981397164077,45.219275074777876
2416,Gabbioneta-Binanuova,2740,,,1030260440,1030260440,,Cremona,019,19,CR,Lombardia,03,3,2451,D834,019045,19045,"MULTIPOLYGON (((10.219807853300363 45.224660950835734, 10.224641304897542 45.22413303007421, 10.23714969175812 45.22018340067318, 10.242305373461779 45.21830634907665, 10.24224678616969 45.21771977045273, 10.242451841691995 45.21552987692345, 10.2433306510733 45.212851167874234, 10.243945817640215 45.21201040517995, 10.246260015677652 45.20950766971791, 10.244004404932301 45.20980095902987, 10.243506412949563 45.20984006427146, 10.24315488919704 45.20970319592588, 10.242920540028692 45.20942945923472, 10.239376008857427 45.20372009396194, 10.238380024891947 45.19828446538032, 10.234483969968162 45.195195151294364, 10.234571850906292 45.19568396681429, 10.234630438198378 45.19613367709263, 10.234630438198378 45.196974439786906, 10.234454676322118 45.19752191316923, 10.23422032715377 45.19818670227634, 10.228156542422763 45.20088496394635, 10.225227177818413 45.20141288470787, 10.22478777312776 45.20143243732867, 10.224670598543586 45.20086541132555, 10.224758479481716 45.20004420125207, 10.225110003234239 45.19943807000735, 10.225344352402587 45.198831938762645, 10.225461526986761 45.19803028130996, 10.225520114278847 45.197463255306836, 10.225402939694673 45.196954887166115, 10.225227177818413 45.19672025571655, 10.22045231351332 45.19486275674081, 10.212777378249921 45.194628125291246, 10.212396560851355 45.19472588839523, 10.211254108655659 45.1956448615727, 10.202964006825345 45.20573401390405, 10.202348840258432 45.20659432921913, 10.202553895780737 45.2074546445342, 10.202553895780737 45.20813898626211, 10.202495308488649 45.208706012265225, 10.202260959320302 45.209194827785154, 10.199536650238255 45.21484553519554, 10.19581635719073 45.21486508781634, 10.190719262779158 45.21490419305793, 10.186764620563284 45.215256140232285, 10.17979273280493 45.216214218651345, 10.17744924112145 45.21685945513766, 10.170594527947268 45.21554942954425, 10.162392307055086 45.21541256119866, 10.16250948163926 45.21547121906106, 10.165409552597566 45.2172309549328, 10.166083306456567 45.21830634907665, 10.166932822191828 45.220809084538686, 10.167167171360177 45.22163029461217, 10.166991409483916 45.23042897397091, 10.166405536563046 45.232540657017005, 10.164589330508349 45.23336186709049, 10.163095354560129 45.23377247212723, 10.161865021426303 45.23404620881839, 10.161454910381693 45.233889787852014, 10.161337735797519 45.23385068261042, 10.160283164539953 45.23412441930158, 10.160517513708301 45.23930586381283, 10.169334901167398 45.239560047883195, 10.174080471826446 45.24016617912791, 10.174344114640837 45.24018573174871, 10.175164336730056 45.2402248369903, 10.1803786057258 45.239032127121675, 10.181608938859627 45.238484653739356, 10.181667526151715 45.23842599587696, 10.18213622448841 45.23799583821942, 10.182311986364672 45.23737015435391, 10.18213622448841 45.236294760210065, 10.18187258167402 45.23566907634456, 10.185534287429459 45.23222781508425, 10.195728476252599 45.22906029051511, 10.196783047510165 45.228786553823944, 10.197105277616643 45.22868879071996, 10.199273007423864 45.22818042257923, 10.199390182008038 45.22818042257923, 10.200591221495822 45.22816086995844, 10.202055903797996 45.22851281713278, 10.203637760684346 45.2290993957567, 10.204897387464218 45.22937313244786, 10.205893371429696 45.22949044817264, 10.207475228316046 45.229275369343874, 10.208822736034048 45.22894297479032, 10.211781394284442 45.22804355423365, 10.212367267205313 45.227848028025676, 10.213216782940574 45.22757429133452, 10.214534997012532 45.22704637057299, 10.219807853300363 45.224660950835734)))",10.204695478448382,45.21744170317798,9.993981397164077,45.219275074777876
2417,Gadesco-Pieve Delmona,2741,,,1030260450,1030260450,,Cremona,019,19,CR,Lombardia,03,3,2452,D841,019046,19046,"MULTIPOLYGON (((10.151084959682292 45.14621583619739, 10.146837381005982 45.146997941029284, 10.145782809748416 45.14383041646013, 10.143908016401632 45.14422146887608, 10.143322143480761 45.14486670536239, 10.143263556188675 45.145453283986306, 10.138371517299408 45.14537507350312, 10.12302164677261 45.14578567853985, 10.122816591250306 45.14517954729514, 10.12243577385174 45.14439744246325, 10.121791313638782 45.14388907432253, 10.116196227244473 45.14445610032565, 10.107642482599767 45.14560970495268, 10.093903762605361 45.146606888613334, 10.092819897701752 45.14674375695892, 10.09246837394923 45.14678286220051, 10.091325921753533 45.147525861790804, 10.09179462009023 45.14889454524661, 10.091941088320446 45.14971575532009, 10.091999675612534 45.15055651801437, 10.091911794674402 45.15098667567191, 10.091560270921882 45.152550885335685, 10.08754704141392 45.15333299016757, 10.086785406616789 45.15348941113395, 10.084354033995178 45.15391956879149, 10.081424669390827 45.154427936932215, 10.085350017960657 45.154936305072944, 10.088601612671486 45.15548377845526, 10.090359231434096 45.157243514327014, 10.09197038196649 45.15906190806115, 10.092234024780883 45.15978535503065, 10.092409786657143 45.1608411965537, 10.09205826290462 45.16623771989372, 10.091267334461445 45.16741087714155, 10.089626890283009 45.16854492914779, 10.085906597235484 45.16926837611729, 10.084412621287264 45.1719666377873, 10.095016921155015 45.178731844583126, 10.096950301793887 45.17849721313356, 10.096921008147843 45.17794973975124, 10.097067476378061 45.1775195820937, 10.09738970648454 45.17669837202022, 10.102926205586762 45.173628610555056, 10.104303006950808 45.17356995269267, 10.105269697270243 45.173589505313466, 10.11710433027182 45.175896714567536, 10.122201424683391 45.181136816941184, 10.12310952771074 45.1837959733696, 10.123548932401393 45.185203762067, 10.131165280372706 45.1837959733696, 10.131575391417314 45.18356134192003, 10.131575391417314 45.18283789495054, 10.130901637558313 45.17931842320704, 10.13538356540297 45.17861452885835, 10.140539247106627 45.182036237497854, 10.144054484631848 45.18706126104273, 10.144786825782937 45.19149970596369, 10.146456563607417 45.19132373237652, 10.149210166335507 45.190795811615, 10.149532396441986 45.18854726022332, 10.150176856654943 45.18315073688329, 10.150762729575813 45.18137144839075, 10.151788007187335 45.17853631837516, 10.152813284798858 45.178301686925586, 10.153223395843467 45.17816481858001, 10.15199306270964 45.174078320833395, 10.14973745196429 45.16922927087569, 10.146661619129722 45.16858403438938, 10.145284817765676 45.168916428942936, 10.143585786295153 45.169463902325255, 10.142619095975718 45.16979629687881, 10.14197463576276 45.17001137570758, 10.141066532735412 45.17016779667396, 10.140217017000149 45.169405244462865, 10.138840215636105 45.16676564065524, 10.137697763440407 45.163774089673275, 10.136291668430319 45.15933564475231, 10.136233081138233 45.15902280281956, 10.149005110813203 45.14871857165944, 10.151084959682292 45.14621583619739)))",10.119927622009174,45.16354524275045,9.993981397164077,45.219275074777876
